date,time,size,r_version,r_arch,r_os,package,version,country,ip_id
2021-04-23,17:55:58,2970355,3.6.1,x86_64,mingw32,healthyR,0.1.2,TR,3740
2021-04-23,17:56:06,4192335,3.6.1,x86_64,mingw32,healthyR.data,1.0.1,TR,3740
2021-04-23,17:56:08,600049,4.0.1,x86_64,mingw32,healthyR.ts,0.1.1,TR,3740
2021-04-23,17:56:10,50277,4.0.1,x86_64,mingw32,healthyverse,1.0.0,TR,3740
2021-04-23,11:16:45,597068,NA,NA,NA,healthyR.ts,0.1.1,US,99
2021-04-23,11:16:45,2693500,NA,NA,NA,healthyR,0.1.2,US,99
2021-04-23,20:29:11,2970361,NA,NA,NA,healthyR,0.1.2,US,6536
2021-04-23,20:29:12,4192335,NA,NA,NA,healthyR.data,1.0.1,US,6536
2021-04-23,20:29:13,600055,NA,NA,NA,healthyR.ts,0.1.1,US,6536
2021-04-23,20:29:13,50283,NA,NA,NA,healthyverse,1.0.0,US,6536
2021-04-23,08:11:42,4192334,NA,NA,NA,healthyR.data,1.0.1,FR,2342
2021-04-23,14:25:40,2970355,3.5.1,x86_64,linux-gnu,healthyR,0.1.2,US,20280
2021-04-23,14:25:41,4192335,3.5.1,x86_64,linux-gnu,healthyR.data,1.0.1,US,20280
2021-04-23,14:25:41,600049,3.5.1,x86_64,linux-gnu,healthyR.ts,0.1.1,US,20280
2021-04-23,14:25:41,50277,3.5.1,x86_64,linux-gnu,healthyverse,1.0.0,US,20280
2021-04-23,06:43:56,2970355,NA,NA,NA,healthyR,0.1.2,US,1657
2021-04-23,06:44:04,4192329,NA,NA,NA,healthyR.data,1.0.1,US,1657
2021-04-23,06:44:17,600049,NA,NA,NA,healthyR.ts,0.1.1,US,1657
2021-04-23,06:44:19,50277,NA,NA,NA,healthyverse,1.0.0,US,1657
2021-04-23,11:16:55,46549,NA,NA,NA,healthyverse,1.0.0,US,99
2021-04-23,02:21:36,2970477,3.5.0,x86_64,darwin15.6.0,healthyR,0.1.2,US,20280
2021-04-23,02:21:36,4192335,3.5.2,x86_64,linux-gnu,healthyR.data,1.0.1,US,20280
2021-04-23,02:21:36,600049,3.5.2,x86_64,linux-gnu,healthyR.ts,0.1.1,US,20280
2021-04-23,02:21:36,50220,4.0.1,x86_64,mingw32,healthyverse,1.0.0,US,20280
2021-04-23,17:40:22,16098,NA,NA,NA,healthyverse,1.0.0,US,58420
2021-04-23,17:40:21,645659,NA,NA,NA,healthyR.ts,0.1.1,US,58280
2021-04-23,17:40:23,2674263,NA,NA,NA,healthyR,0.1.2,US,58416
2021-04-23,21:51:33,2670895,NA,NA,NA,healthyR,0.1.2,US,4945
2021-04-23,21:51:34,645019,NA,NA,NA,healthyR.ts,0.1.1,US,4945
2021-04-23,21:51:33,4859360,NA,NA,NA,healthyR.data,1.0.1,US,4945
2021-04-23,02:15:07,2975192,NA,NA,NA,healthyR,0.1.2,JP,689
2021-04-23,02:15:10,597869,NA,NA,NA,healthyR.ts,0.1.1,JP,689
2021-04-23,02:15:09,4194456,NA,NA,NA,healthyR.data,1.0.1,JP,689
2021-04-23,02:15:10,46443,NA,NA,NA,healthyverse,1.0.0,JP,689
2021-04-24,10:09:54,46550,NA,NA,NA,healthyverse,1.0.0,US,2
2021-04-24,10:09:52,533,NA,NA,NA,healthyR,0.1.2,US,2
2021-04-24,10:09:52,101581,NA,NA,NA,healthyR,0.1.2,US,2
2021-04-24,10:09:52,2970998,NA,NA,NA,healthyR,0.1.2,US,2
2021-04-24,10:09:54,529,NA,NA,NA,healthyverse,1.0.0,US,2
2021-04-24,10:09:54,46549,NA,NA,NA,healthyverse,1.0.0,US,2
2021-04-24,08:21:39,533,NA,NA,NA,healthyR,0.1.2,US,2
2021-04-24,08:21:40,2971083,NA,NA,NA,healthyR,0.1.2,US,2
2021-04-24,08:21:39,14701,NA,NA,NA,healthyR,0.1.2,US,2
2021-04-24,06:00:20,4192329,NA,NA,NA,healthyR.data,1.0.1,SG,3511
2021-04-24,06:00:19,2970355,NA,NA,NA,healthyR,0.1.2,SG,3511
2021-04-24,06:00:21,600049,NA,NA,NA,healthyR.ts,0.1.1,SG,3511
2021-04-24,06:00:21,50277,NA,NA,NA,healthyverse,1.0.0,SG,3511
2021-04-24,10:15:08,531,NA,NA,NA,healthyR.ts,0.1.1,US,2
2021-04-24,10:15:08,597068,NA,NA,NA,healthyR.ts,0.1.1,US,2
2021-04-24,10:15:08,245129,NA,NA,NA,healthyR.ts,0.1.1,US,2
2021-04-24,10:16:54,76965,NA,NA,NA,healthyR.data,1.0.1,US,2
2021-04-24,10:16:54,4188588,NA,NA,NA,healthyR.data,1.0.1,US,2
2021-04-24,10:16:53,539,NA,NA,NA,healthyR.data,1.0.1,US,2
2021-04-24,20:47:26,2008868,NA,NA,NA,healthyR.data,1.0.1,US,839
2021-04-24,01:04:55,2970355,4.0.5,x86_64,mingw32,healthyR,0.1.2,NA,18
2021-04-24,01:04:58,50277,4.0.5,x86_64,mingw32,healthyverse,1.0.0,NA,18
2021-04-24,01:04:56,4192329,4.0.5,x86_64,mingw32,healthyR.data,1.0.1,NA,18
2021-04-24,01:04:57,600049,4.0.5,x86_64,mingw32,healthyR.ts,0.1.1,NA,18
2021-04-24,15:41:30,2006198,NA,NA,NA,healthyR.data,1.0.1,US,813
2021-04-24,15:41:40,597061,NA,NA,NA,healthyR.ts,0.1.1,US,813
2021-04-24,15:41:40,2971082,NA,NA,NA,healthyR,0.1.2,US,813
2021-04-24,15:41:51,46657,NA,NA,NA,healthyverse,1.0.0,US,813
2021-04-24,20:47:58,46651,NA,NA,NA,healthyverse,1.0.0,US,839
2021-04-24,20:47:27,597055,NA,NA,NA,healthyR.ts,0.1.1,US,839
2021-04-24,20:47:58,2025972,NA,NA,NA,healthyR,0.1.2,US,839
2021-04-24,11:31:39,531,NA,NA,NA,healthyR.ts,0.1.1,US,14799
2021-04-24,11:31:39,597187,NA,NA,NA,healthyR.ts,0.1.1,US,14799
2021-04-24,11:31:39,27384,NA,NA,NA,healthyR.ts,0.1.1,US,14799
2021-04-24,01:49:44,2970361,3.5.2,x86_64,linux-gnu,healthyR,0.1.2,US,17134
2021-04-24,08:14:47,2970355,NA,NA,NA,healthyR,0.1.2,US,3841
2021-04-24,08:14:49,4192329,NA,NA,NA,healthyR.data,1.0.1,US,3841
2021-04-24,08:14:52,600049,NA,NA,NA,healthyR.ts,0.1.1,US,3841
2021-04-24,08:14:52,50277,NA,NA,NA,healthyverse,1.0.0,US,3841
2021-04-24,12:25:38,2970361,NA,NA,NA,healthyR,0.1.2,US,10650
2021-04-24,12:25:39,4192335,NA,NA,NA,healthyR.data,1.0.1,US,10650
2021-04-24,12:25:40,600055,NA,NA,NA,healthyR.ts,0.1.1,US,10650
2021-04-24,12:25:40,50283,NA,NA,NA,healthyverse,1.0.0,US,10650
2021-04-24,19:41:05,4859360,NA,NA,NA,healthyR.data,1.0.1,US,166
2021-04-24,07:26:36,4192329,NA,NA,NA,healthyR.data,1.0.1,US,2
2021-04-24,07:26:36,39317,NA,NA,NA,healthyR.data,1.0.1,US,2
2021-04-24,07:26:36,536,NA,NA,NA,healthyR.data,1.0.1,US,2
2021-04-24,11:59:47,46651,NA,NA,NA,healthyverse,1.0.0,US,14799
2021-04-24,11:59:47,46652,NA,NA,NA,healthyverse,1.0.0,US,14799
2021-04-24,11:59:47,529,NA,NA,NA,healthyverse,1.0.0,US,14799
2021-04-24,07:46:52,14696,NA,NA,NA,healthyR.data,1.0.1,US,2
2021-04-24,07:46:52,530,NA,NA,NA,healthyR.data,1.0.1,US,2
2021-04-24,07:46:52,4190120,NA,NA,NA,healthyR.data,1.0.1,US,2
2021-04-24,15:14:31,597187,NA,NA,NA,healthyR.ts,0.1.1,US,1897
2021-04-24,15:14:42,46684,NA,NA,NA,healthyverse,1.0.0,US,1897
2021-04-24,15:14:42,2841172,NA,NA,NA,healthyR,0.1.2,US,1897
2021-04-24,07:40:35,52349,NA,NA,NA,healthyR.data,1.0.1,US,2
2021-04-24,07:40:35,4190120,NA,NA,NA,healthyR.data,1.0.1,US,2
2021-04-24,07:40:35,530,NA,NA,NA,healthyR.data,1.0.1,US,2
2021-04-24,12:16:51,14701,NA,NA,NA,healthyR,0.1.2,US,14799
2021-04-24,12:16:51,533,NA,NA,NA,healthyR,0.1.2,US,14799
2021-04-24,12:16:51,2971375,NA,NA,NA,healthyR,0.1.2,US,14799
2021-04-24,12:17:12,46684,NA,NA,NA,healthyverse,1.0.0,US,14799
2021-04-24,12:17:12,529,NA,NA,NA,healthyverse,1.0.0,US,14799
2021-04-24,12:17:12,46685,NA,NA,NA,healthyverse,1.0.0,US,14799
2021-04-24,12:17:31,4186646,NA,NA,NA,healthyR.data,1.0.1,US,14799
2021-04-24,12:17:31,65354,NA,NA,NA,healthyR.data,1.0.1,US,14799
2021-04-24,12:17:31,539,NA,NA,NA,healthyR.data,1.0.1,US,14799
2021-04-24,12:00:13,32077,NA,NA,NA,healthyR.data,1.0.1,US,14799
2021-04-24,12:00:13,533,NA,NA,NA,healthyR.data,1.0.1,US,14799
2021-04-24,12:00:13,4197789,NA,NA,NA,healthyR.data,1.0.1,US,14799
2021-04-24,12:01:07,531,NA,NA,NA,healthyR.ts,0.1.1,US,14799
2021-04-24,12:01:07,105650,NA,NA,NA,healthyR.ts,0.1.1,US,14799
2021-04-24,12:01:07,597056,NA,NA,NA,healthyR.ts,0.1.1,US,14799
2021-04-24,06:31:48,2970361,NA,NA,NA,healthyR,0.1.2,US,2953
2021-04-24,06:31:55,4192329,NA,NA,NA,healthyR.data,1.0.1,US,2953
2021-04-24,06:31:57,600049,NA,NA,NA,healthyR.ts,0.1.1,US,2953
2021-04-24,06:31:58,50277,NA,NA,NA,healthyverse,1.0.0,US,2953
2021-04-25,11:47:40,645028,NA,NA,NA,healthyR.ts,0.1.1,US,154
2021-04-25,11:47:40,16241,NA,NA,NA,healthyverse,1.0.0,US,154
2021-04-25,23:50:14,16240,NA,NA,NA,healthyverse,1.0.0,US,126
2021-04-25,09:48:14,2970361,NA,NA,NA,healthyR,0.1.2,SE,11184
2021-04-25,09:48:15,4192335,NA,NA,NA,healthyR.data,1.0.1,SE,11184
2021-04-25,09:48:16,600055,NA,NA,NA,healthyR.ts,0.1.1,SE,11184
2021-04-25,09:48:16,50283,NA,NA,NA,healthyverse,1.0.0,SE,11184
2021-04-25,12:25:26,597074,NA,NA,NA,healthyR.ts,0.1.1,US,158
2021-04-25,12:25:26,2040452,NA,NA,NA,healthyR.data,1.0.1,US,158
2021-04-25,12:25:37,2208396,NA,NA,NA,healthyR,0.1.2,US,158
2021-04-25,12:25:37,46555,NA,NA,NA,healthyverse,1.0.0,US,158
2021-04-25,19:31:23,2974472,NA,NA,NA,healthyR,0.1.2,US,21993
2021-04-25,19:22:32,2970355,NA,NA,NA,healthyR,0.1.2,US,21993
2021-04-25,11:46:13,4859361,NA,NA,NA,healthyR.data,1.0.1,US,154
2021-04-25,11:46:59,645020,NA,NA,NA,healthyR.ts,0.1.1,US,154
2021-04-25,11:47:15,2670896,NA,NA,NA,healthyR,0.1.2,US,154
2021-04-25,23:43:19,645019,NA,NA,NA,healthyR.ts,0.1.1,US,126
2021-04-25,18:18:39,2670895,NA,NA,NA,healthyR,0.1.2,US,126
2021-04-25,15:00:12,597188,NA,NA,NA,healthyR.ts,0.1.1,US,212
2021-04-25,15:00:12,2069935,NA,NA,NA,healthyR,0.1.2,US,212
2021-04-25,15:00:12,4186647,NA,NA,NA,healthyR.data,1.0.1,US,212
2021-04-25,15:00:12,46685,NA,NA,NA,healthyverse,1.0.0,US,212
2021-04-25,15:54:23,4192329,NA,NA,NA,healthyR.data,1.0.1,US,18
2021-04-25,23:09:51,471350,NA,NA,NA,healthyR,0.1.2,US,7703
2021-04-26,05:27:34,314771,NA,NA,NA,healthyR.ts,0.1.1,US,18204
2021-04-26,05:27:45,14522,NA,NA,NA,healthyR.ts,0.1.1,US,10653
2021-04-26,01:49:22,4186647,NA,NA,NA,healthyR.data,1.0.1,US,238
2021-04-26,01:49:22,597188,NA,NA,NA,healthyR.ts,0.1.1,US,238
2021-04-26,01:50:23,2971375,NA,NA,NA,healthyR,0.1.2,US,238
2021-04-26,01:51:23,46685,NA,NA,NA,healthyverse,1.0.0,US,238
2021-04-26,14:18:04,2914321,NA,NA,NA,healthyR.data,1.0.1,US,5965
2021-04-26,14:18:23,597068,NA,NA,NA,healthyR.ts,0.1.1,US,5965
2021-04-26,14:18:24,2675264,NA,NA,NA,healthyR,0.1.2,US,5965
2021-04-26,14:18:24,46549,NA,NA,NA,healthyverse,1.0.0,US,5965
2021-04-26,10:27:43,539,NA,NA,NA,healthyR,0.1.2,US,1
2021-04-26,07:20:03,109592,NA,NA,NA,healthyR.data,1.0.1,US,1
2021-04-26,07:20:03,530,NA,NA,NA,healthyR.data,1.0.1,US,1
2021-04-26,07:20:03,4192328,NA,NA,NA,healthyR.data,1.0.1,US,1
2021-04-26,09:38:48,533,NA,NA,NA,healthyR.data,1.0.1,US,1
2021-04-26,09:38:48,4197789,NA,NA,NA,healthyR.data,1.0.1,US,1
2021-04-26,09:38:48,14701,NA,NA,NA,healthyR.data,1.0.1,US,1
2021-04-26,09:39:27,529,NA,NA,NA,healthyverse,1.0.0,US,1
2021-04-26,09:39:27,46651,NA,NA,NA,healthyverse,1.0.0,US,1
2021-04-26,09:39:27,46652,NA,NA,NA,healthyverse,1.0.0,US,1
2021-04-26,09:42:16,537,NA,NA,NA,healthyR.ts,0.1.1,US,1
2021-04-26,09:42:16,597056,NA,NA,NA,healthyR.ts,0.1.1,US,1
2021-04-26,09:42:16,98922,NA,NA,NA,healthyR.ts,0.1.1,US,1
2021-04-26,08:08:10,69725,NA,NA,NA,healthyR.data,1.0.1,US,1
2021-04-26,08:08:10,4190120,NA,NA,NA,healthyR.data,1.0.1,US,1
2021-04-26,08:08:10,536,NA,NA,NA,healthyR.data,1.0.1,US,1
2021-04-26,12:24:22,34815,NA,NA,NA,healthyR,0.1.2,US,31916
2021-04-26,12:24:22,533,NA,NA,NA,healthyR,0.1.2,US,31916
2021-04-26,12:24:22,2971083,NA,NA,NA,healthyR,0.1.2,US,31916
2021-04-26,10:25:10,4188588,NA,NA,NA,healthyR.data,1.0.1,US,1
2021-04-26,10:25:10,533,NA,NA,NA,healthyR.data,1.0.1,US,1
2021-04-26,10:25:10,14701,NA,NA,NA,healthyR.data,1.0.1,US,1
2021-04-26,10:25:43,46550,NA,NA,NA,healthyverse,1.0.0,US,1
2021-04-26,10:25:43,46549,NA,NA,NA,healthyverse,1.0.0,US,1
2021-04-26,10:25:43,529,NA,NA,NA,healthyverse,1.0.0,US,1
2021-04-26,10:26:59,537,NA,NA,NA,healthyR.ts,0.1.1,US,1
2021-04-26,10:26:59,597068,NA,NA,NA,healthyR.ts,0.1.1,US,1
2021-04-26,10:26:59,70609,NA,NA,NA,healthyR.ts,0.1.1,US,1
2021-04-26,10:27:43,65381,NA,NA,NA,healthyR,0.1.2,US,1
2021-04-26,10:27:43,2970998,NA,NA,NA,healthyR,0.1.2,US,1
2021-04-26,08:22:08,4190119,NA,NA,NA,healthyR.data,1.0.1,US,1
2021-04-26,08:22:08,256051,NA,NA,NA,healthyR.data,1.0.1,US,1
2021-04-26,08:22:08,536,NA,NA,NA,healthyR.data,1.0.1,US,1
2021-04-26,05:27:50,14524,NA,NA,NA,healthyR.ts,0.1.1,US,4238
2021-04-26,11:56:04,600073,NA,NA,NA,healthyR.ts,0.1.1,FR,1276
2021-04-26,11:56:05,2970443,NA,NA,NA,healthyR,0.1.2,FR,1276
2021-04-26,11:56:07,50328,NA,NA,NA,healthyverse,1.0.0,FR,1276
2021-04-26,11:56:03,4191228,NA,NA,NA,healthyR.data,1.0.1,FR,1276
2021-04-26,16:39:08,2970408,3.6.3,x86_64,darwin15.6.0,healthyR,0.1.2,NA,5
2021-04-26,16:39:09,4192329,3.6.3,x86_64,darwin15.6.0,healthyR.data,1.0.1,NA,5
2021-04-26,16:39:09,600009,3.6.3,x86_64,darwin15.6.0,healthyR.ts,0.1.1,NA,5
2021-04-26,16:39:09,50231,3.6.3,x86_64,darwin15.6.0,healthyverse,1.0.0,NA,5
2021-04-26,21:10:57,2970408,4.0.5,x86_64,mingw32,healthyR,0.1.2,ID,15642
2021-04-26,21:11:01,4192329,3.6.3,x86_64,mingw32,healthyR.data,1.0.1,ID,15642
2021-04-26,21:11:04,600009,3.6.3,x86_64,mingw32,healthyR.ts,0.1.1,ID,15642
2021-04-26,21:11:04,50231,3.6.0,i386,mingw32,healthyverse,1.0.0,ID,15642
2021-04-26,11:24:07,531,NA,NA,NA,healthyR.ts,0.1.1,US,31916
2021-04-26,11:24:07,48943,NA,NA,NA,healthyR.ts,0.1.1,US,31916
2021-04-26,11:24:07,597188,NA,NA,NA,healthyR.ts,0.1.1,US,31916
2021-04-26,01:07:00,2970355,NA,NA,NA,healthyR,0.1.2,NA,5
2021-04-26,01:07:01,4192329,NA,NA,NA,healthyR.data,1.0.1,NA,5
2021-04-26,01:07:01,600049,NA,NA,NA,healthyR.ts,0.1.1,NA,5
2021-04-26,01:07:02,50277,NA,NA,NA,healthyverse,1.0.0,NA,5
2021-04-26,11:27:05,4188588,NA,NA,NA,healthyR.data,1.0.1,ES,33071
2021-04-26,07:29:50,2970354,4.0.4,x86_64,mingw32,healthyR,0.1.2,NR,10538
2021-04-26,07:29:55,4192328,3.4.4,x86_64,linux-gnu,healthyR.data,1.0.1,NR,10538
2021-04-26,07:29:59,600048,3.5.2,x86_64,linux-gnu,healthyR.ts,0.1.1,NR,10538
2021-04-26,07:30:00,50276,3.5.2,x86_64,linux-gnu,healthyverse,1.0.0,NR,10538
2021-04-26,11:48:35,2971374,NA,NA,NA,healthyR,0.1.2,US,31916
2021-04-26,11:48:35,33307,NA,NA,NA,healthyR,0.1.2,US,31916
2021-04-26,11:48:35,539,NA,NA,NA,healthyR,0.1.2,US,31916
2021-04-26,11:51:00,535,NA,NA,NA,healthyverse,1.0.0,US,31916
2021-04-26,11:51:00,46685,NA,NA,NA,healthyverse,1.0.0,US,31916
2021-04-26,11:51:00,46684,NA,NA,NA,healthyverse,1.0.0,US,31916
2021-04-26,11:51:25,539,NA,NA,NA,healthyR.data,1.0.1,US,31916
2021-04-26,11:51:26,4186647,NA,NA,NA,healthyR.data,1.0.1,US,31916
2021-04-26,11:51:26,75517,NA,NA,NA,healthyR.data,1.0.1,US,31916
2021-04-26,11:52:29,4192335,4.0.5,x86_64,mingw32,healthyR.data,1.0.1,DK,33922
2021-04-27,16:20:45,2970414,NA,NA,NA,healthyR,0.1.2,IT,77
2021-04-27,16:20:46,4192335,NA,NA,NA,healthyR.data,1.0.1,IT,77
2021-04-27,16:20:46,600015,NA,NA,NA,healthyR.ts,0.1.1,IT,77
2021-04-27,16:20:47,50237,NA,NA,NA,healthyverse,1.0.0,IT,77
2021-04-27,16:58:37,2670896,NA,NA,NA,healthyR,0.1.2,US,3988
2021-04-27,16:58:38,4859361,NA,NA,NA,healthyR.data,1.0.1,US,3988
2021-04-27,16:58:40,645020,NA,NA,NA,healthyR.ts,0.1.1,US,3988
2021-04-27,16:58:40,16241,NA,NA,NA,healthyverse,1.0.0,US,3988
2021-04-27,13:56:08,2970414,NA,NA,NA,healthyR,0.1.2,IT,77
2021-04-27,13:56:08,4192335,NA,NA,NA,healthyR.data,1.0.1,IT,77
2021-04-27,13:56:09,600015,NA,NA,NA,healthyR.ts,0.1.1,IT,77
2021-04-27,13:56:09,50237,NA,NA,NA,healthyverse,1.0.0,IT,77
2021-04-27,21:49:33,2970408,NA,NA,NA,healthyR,0.1.2,US,7851
2021-04-27,21:49:36,4192329,NA,NA,NA,healthyR.data,1.0.1,US,7851
2021-04-27,21:49:39,600009,NA,NA,NA,healthyR.ts,0.1.1,US,7851
2021-04-27,21:49:41,50231,NA,NA,NA,healthyverse,1.0.0,US,7851
2021-04-27,11:24:55,2970414,NA,NA,NA,healthyR,0.1.2,PL,31275
2021-04-27,11:24:55,4192335,NA,NA,NA,healthyR.data,1.0.1,PL,31275
2021-04-27,11:24:56,600015,NA,NA,NA,healthyR.ts,0.1.1,PL,31275
2021-04-27,11:24:56,50237,NA,NA,NA,healthyverse,1.0.0,PL,31275
2021-04-27,20:10:54,2554493,NA,NA,NA,healthyR.data,1.0.1,US,341
2021-04-27,20:11:09,597069,NA,NA,NA,healthyR.ts,0.1.1,US,341
2021-04-27,20:11:25,2970998,NA,NA,NA,healthyR,0.1.2,US,341
2021-04-27,20:11:25,46550,NA,NA,NA,healthyverse,1.0.0,US,341
2021-04-27,10:25:19,2970407,NA,NA,NA,healthyR,0.1.2,PL,5467
2021-04-27,10:25:20,4192328,NA,NA,NA,healthyR.data,1.0.1,PL,5467
2021-04-27,10:25:20,600008,NA,NA,NA,healthyR.ts,0.1.1,PL,5467
2021-04-27,10:25:21,50230,NA,NA,NA,healthyverse,1.0.0,PL,5467
2021-04-27,10:40:18,4192337,NA,NA,NA,healthyR.data,1.0.1,UA,5536
2021-04-27,10:40:19,600017,NA,NA,NA,healthyR.ts,0.1.1,UA,5536
2021-04-27,10:40:19,50239,NA,NA,NA,healthyverse,1.0.0,UA,5536
2021-04-27,10:40:16,2970416,NA,NA,NA,healthyR,0.1.2,UA,5536
2021-04-27,21:10:34,14524,NA,NA,NA,healthyR.data,1.0.1,US,3019
2021-04-27,21:10:46,755376,NA,NA,NA,healthyR.data,1.0.1,US,244
2021-04-27,21:10:38,14533,NA,NA,NA,healthyR.data,1.0.1,US,244
2021-04-27,10:49:07,2970408,4.0.5,x86_64,mingw32,healthyR,0.1.2,NA,10
2021-04-27,10:49:08,4192335,4.0.5,x86_64,mingw32,healthyR.data,1.0.1,NA,10
2021-04-27,10:49:09,600009,4.0.5,x86_64,mingw32,healthyR.ts,0.1.1,NA,10
2021-04-27,10:49:09,50231,4.0.5,x86_64,mingw32,healthyverse,1.0.0,NA,10
2021-04-27,04:07:58,4192329,3.5.2,x86_64,linux-gnu,healthyR.data,1.0.1,NA,10
2021-04-27,02:35:20,50231,3.4.3,x86_64,linux-gnu,healthyverse,1.0.0,CN,1871
2021-04-27,02:35:17,2970408,3.4.3,x86_64,linux-gnu,healthyR,0.1.2,CN,1871
2021-04-27,02:35:17,4192329,3.5.1,x86_64,linux-gnu,healthyR.data,1.0.1,CN,1871
2021-04-27,02:35:19,600009,3.4.3,x86_64,linux-gnu,healthyR.ts,0.1.1,CN,1871
2021-04-27,15:04:30,14677,NA,NA,NA,healthyR.data,1.0.1,FR,11738
2021-04-27,15:53:33,600015,3.5.2,x86_64,linux-gnu,healthyR.ts,0.1.1,NA,10
2021-04-27,15:53:34,50237,3.4.4,x86_64,linux-gnu,healthyverse,1.0.0,NA,10
2021-04-27,20:23:31,2970408,NA,NA,NA,healthyR,0.1.2,US,3988
2021-04-27,20:23:33,4192335,NA,NA,NA,healthyR.data,1.0.1,US,3988
2021-04-27,20:23:34,600009,NA,NA,NA,healthyR.ts,0.1.1,US,3988
2021-04-27,20:23:35,50231,NA,NA,NA,healthyverse,1.0.0,US,3988
2021-04-27,14:22:42,2970414,3.4.4,x86_64,mingw32,healthyR,0.1.2,DE,11732
2021-04-27,14:22:43,4192335,3.5.2,x86_64,linux-gnu,healthyR.data,1.0.1,DE,11732
2021-04-27,14:22:43,600015,3.5.2,x86_64,linux-gnu,healthyR.ts,0.1.1,DE,11732
2021-04-27,14:22:43,50237,3.5.2,x86_64,linux-gnu,healthyverse,1.0.0,DE,11732
2021-04-27,07:46:31,16115,NA,NA,NA,healthyverse,1.0.0,US,5282
2021-04-27,15:04:31,14677,NA,NA,NA,healthyR.ts,0.1.1,FR,11738
2021-04-27,15:04:31,17597,NA,NA,NA,healthyR,0.1.2,FR,11738
2021-04-27,15:04:31,14677,NA,NA,NA,healthyverse,1.0.0,FR,11738
2021-04-27,11:43:57,2970418,NA,NA,NA,healthyR,0.1.2,PL,152
2021-04-27,11:44:00,4192339,NA,NA,NA,healthyR.data,1.0.1,PL,152
2021-04-27,11:44:03,600019,NA,NA,NA,healthyR.ts,0.1.1,PL,152
2021-04-27,11:44:04,50241,NA,NA,NA,healthyverse,1.0.0,PL,152
2021-04-27,03:49:16,2970408,3.5.2,x86_64,linux-gnu,healthyR,0.1.2,NA,10
2021-04-27,03:49:20,4192329,3.5.1,x86_64,mingw32,healthyR.data,1.0.1,NA,10
2021-04-27,03:49:22,600009,3.5.1,x86_64,mingw32,healthyR.ts,0.1.1,NA,10
2021-04-27,03:49:23,50231,3.5.1,x86_64,mingw32,healthyverse,1.0.0,NA,10
2021-04-28,08:36:34,533,NA,NA,NA,healthyR,0.1.2,US,2557
2021-04-28,08:36:35,2970998,NA,NA,NA,healthyR,0.1.2,US,2557
2021-04-28,08:36:34,14701,NA,NA,NA,healthyR,0.1.2,US,2557
2021-04-28,14:47:13,2975498,NA,NA,NA,healthyR,0.1.2,CA,20750
2021-04-28,12:00:29,14701,NA,NA,NA,healthyR,0.1.2,US,5667
2021-04-28,12:00:43,65354,NA,NA,NA,healthyR.data,1.0.1,US,5667
2021-04-28,12:00:29,2971375,NA,NA,NA,healthyR,0.1.2,US,5667
2021-04-28,12:00:29,533,NA,NA,NA,healthyR,0.1.2,US,5667
2021-04-28,12:00:43,4186646,NA,NA,NA,healthyR.data,1.0.1,US,5667
2021-04-28,12:00:43,533,NA,NA,NA,healthyR.data,1.0.1,US,5667
2021-04-28,08:26:27,46550,NA,NA,NA,healthyverse,1.0.0,US,2557
2021-04-28,08:26:27,46549,NA,NA,NA,healthyverse,1.0.0,US,2557
2021-04-28,08:26:27,529,NA,NA,NA,healthyverse,1.0.0,US,2557
2021-04-28,08:26:59,4188587,NA,NA,NA,healthyR.data,1.0.1,US,2557
2021-04-28,08:26:59,539,NA,NA,NA,healthyR.data,1.0.1,US,2557
2021-04-28,08:26:59,259074,NA,NA,NA,healthyR.data,1.0.1,US,2557
2021-04-28,08:30:08,597068,NA,NA,NA,healthyR.ts,0.1.1,US,2557
2021-04-28,08:30:08,531,NA,NA,NA,healthyR.ts,0.1.1,US,2557
2021-04-28,08:15:09,4190120,NA,NA,NA,healthyR.data,1.0.1,US,2557
2021-04-28,08:15:09,530,NA,NA,NA,healthyR.data,1.0.1,US,2557
2021-04-28,08:15:09,43661,NA,NA,NA,healthyR.data,1.0.1,US,2557
2021-04-28,08:30:08,278466,NA,NA,NA,healthyR.ts,0.1.1,US,2557
2021-04-28,14:28:37,2970408,NA,NA,NA,healthyR,0.1.2,NA,9
2021-04-28,14:28:38,4192329,NA,NA,NA,healthyR.data,1.0.1,NA,9
2021-04-28,14:28:39,600009,NA,NA,NA,healthyR.ts,0.1.1,NA,9
2021-04-28,14:28:39,50231,NA,NA,NA,healthyverse,1.0.0,NA,9
